,Brd4_n_foci,Brd4_density_per_um3,Brd4_foci_vol_mean_um3,Brd4_foci_vol_median_um3,Brd4_foci_vol_cv,Brd4_condensed_fraction,Brd4_partition_coefficient,Brd4_mean_foci_intensity,Brd4_foci_local_dapi,Sc35_n_foci,Sc35_density_per_um3,Sc35_foci_vol_mean_um3,Sc35_foci_vol_median_um3,Sc35_foci_vol_cv,Sc35_condensed_fraction,Sc35_partition_coefficient,Sc35_mean_foci_intensity,Sc35_foci_local_dapi,DAPI_n_foci,DAPI_density_per_um3,DAPI_foci_vol_mean_um3,DAPI_foci_vol_median_um3,DAPI_foci_vol_cv,DAPI_condensed_fraction,DAPI_partition_coefficient,DAPI_mean_foci_intensity,DAPI_foci_local_dapi,Pol2_n_foci,Pol2_density_per_um3,Pol2_foci_vol_mean_um3,Pol2_foci_vol_median_um3,Pol2_foci_vol_cv,Pol2_condensed_fraction,Pol2_partition_coefficient,Pol2_mean_foci_intensity,Pol2_foci_local_dapi,coloc_Brd4_Pol2_frac,coloc_Brd4_Pol2_nn_um,coloc_Brd4_Pol2_enrich,coloc_Pol2_Sc35_frac,coloc_Pol2_Sc35_nn_um,coloc_Pol2_Sc35_enrich,coloc_Brd4_Sc35_frac,coloc_Brd4_Sc35_nn_um,coloc_Brd4_Sc35_enrich
Sc35_density_per_um3,-0.22540147424227158,0.07314834948439276,0.024122057653245817,0.04403466149894659,-0.0900368036093399,0.1441156978157994,0.07786138748445169,0.10805361308600057,-0.08567046448408493,0.49613958649313106,1.0,-0.1473840478081604,-0.11940038922141841,-0.014026799272756624,0.522205457303541,-0.007649729364522436,0.022875273632901844,0.09122753686093331,0.013477646950446764,0.21312790359272332,-0.17614923957096543,-0.11770975442078058,-0.11528367789590699,-0.06989669313735947,-0.08792292208017696,-0.08945655810012063,-0.06298364899498703,0.10016718002429975,0.18384807021197014,0.15488459387499123,0.11231753880114367,0.13726646393071662,0.22993681094939739,0.1137949837229132,0.12308649217742525,0.07695337008647822,0.18041489103340722,-0.04773592811395121,0.06740235282691162,0.12874352089294483,-0.2971045795240975,0.05864129223205582,0.7238430173281524,-0.6658484467349586,0.1652038568869045
Sc35_foci_vol_mean_um3,0.0979071356950761,-0.040398325817493495,0.089356558589652,0.09449729001925555,-0.038531530600652904,0.06411943363790522,0.04946026966473789,0.046617142134703964,-0.06381142495679756,-0.0026300882271784124,-0.1473840478081604,1.0,0.9015021299087576,0.051501465524320465,0.4789748531991207,0.21736324888560113,0.11002117164747181,0.03626818355547165,0.0023157834485226943,-0.08744866520280445,0.026782849404368543,0.020115789407576568,-0.000858286804320315,-0.048692811784616485,-0.015006972368043749,-0.028977471003158558,-0.015343623356668407,-0.0037061760506247945,-0.03687282182984369,-0.03603357750066278,-0.022950380406796884,-0.02077795365952515,-0.06188438867790341,-0.03102364242171476,-0.04355686499692932,0.003010466374877499,-0.0488690157658191,0.05969126793535885,-0.03197064877479765,-0.052321110253932906,0.08771553743181312,-0.05048795660847342,-0.09113363353310806,0.1245093101523013,-0.04667923994205704
Sc35_foci_vol_median_um3,0.07342347867819435,-0.03542862729585337,0.08193050266108941,0.08855373487885583,-0.04881229309633934,0.062246143515636065,0.046694129620525854,0.04263422152447563,-0.045025888616485155,-0.0004191323528309356,-0.11940038922141841,0.9015021299087576,1.0,-0.2521756579733979,0.37633168008803897,0.17940816011875405,0.10495360343410691,0.053243486432243775,-0.015127108917722816,-0.0864868031428888,0.03540086488810822,0.026797040079598843,-0.0011197756648266407,-0.03364279795125145,-0.00664941928136825,-0.018394334640843533,-0.0065645527313311644,-0.010565104342762721,-0.03918103150926707,-0.037183379409962226,-0.026345501411208568,-0.022222559330724617,-0.058145496843643785,-0.033800623532482275,-0.044240879048850566,-0.0059288636915663965,-0.04630474453189983,0.044918125571009535,-0.023537179923728706,-0.03383362990387765,0.08061709355609209,-0.032237675721098556,-0.06923856963801948,0.13151123008590937,-0.04830625382537043
Sc35_foci_vol_cv,0.03302311444355049,0.0052392536305970955,-0.017344295242837485,-0.02892571469341961,0.05694464471391269,0.0008960675920562035,0.0065786026049983876,0.0009055184007402562,-0.04815249970837226,-0.0007767640076931722,-0.014026799272756624,0.051501465524320465,-0.2521756579733979,1.0,0.07312662952361881,0.017072843237861648,-0.029395583793731448,0.01790338173156852,0.03942401214386777,0.020266708238359396,-0.039066925919308285,-0.011251635081529108,-0.03681102118340499,-0.05101775122625213,-0.027952431489197054,-0.03177512337224695,-0.029849601813890455,0.016165363004359883,0.0167778951664194,0.019449570410810538,0.020458341970206777,0.014373827214602633,0.016240029342114687,0.011158584115292143,0.009221513004015098,0.019553536718780476,0.004671450765269109,0.022502186044870687,-0.01175031488705261,-0.020706960505407216,0.014541437981888818,-0.022220720024534988,-0.003966053977513269,-0.024186418895653723,0.029642421480219467
Sc35_condensed_fraction,-0.01919687729380549,-0.1590669663219581,0.33639151947512563,0.3504147632001246,-0.25302340085854236,0.30110628655638183,0.2997642746468137,0.218701029750502,-0.028426230094350264,0.41232352749975104,0.522205457303541,0.4789748531991207,0.37633168008803897,0.07312662952361881,1.0,0.5618032015663837,0.4941142158385445,0.047483474390028584,0.10002943583600285,0.08410908047740287,-0.01892989703766293,-0.006292435133984429,-0.03131369966442575,0.030210803106323906,0.02254366971900724,-0.0007122884870522077,0.02948027062815605,0.14471181928020532,0.1476563808866736,0.1123272746686234,0.07351346782640328,0.144490740857064,0.1664596971999646,0.14960282003590836,0.14978545908147164,0.11527036889110515,0.13975212132333278,-0.0015953055649816342,0.07155913831665808,0.018421309859841275,-0.1471962661375337,-0.020469197237341055,0.4139422296692719,-0.421496376567398,0.12383768097905035
Sc35_partition_coefficient,0.01777482482338104,-0.31998874078353673,0.4869816233911723,0.46120772109563596,-0.25709089207367314,0.3429624695559941,0.4185725498414621,0.24050125960037802,0.14697260171188722,0.13810861973021635,-0.007649729364522436,0.21736324888560113,0.17940816011875405,0.017072843237861648,0.5618032015663837,1.0,0.9004581786247295,0.10048828277524008,0.1403855097144796,0.04845187301747917,0.11076985214946151,0.10529997128573892,0.042140457523020466,0.18983587838663368,0.1508296759776693,0.13107263714992867,0.12128059949797637,0.13468940239143,0.10331558303134139,0.052606152617940355,0.013790087289209576,0.09501638195010292,0.12638766908396834,0.1599203220083822,0.17326634107768288,0.10106616135231773,0.10994472056307507,-0.027031721262776847,0.05567575639920026,-0.049659519839321674,0.12103570882838932,-0.0564562963970613,0.001572486759661875,0.11712571967898458,-0.06280088541713728
Sc35_mean_foci_intensity,0.03659978366872787,-0.32618468768038233,0.515917449585859,0.49597600040172496,-0.28666776782165004,0.3684206241926132,0.44189971108606024,0.2596603489385574,0.13077334377280372,0.15470233546567705,0.022875273632901844,0.11002117164747181,0.10495360343410691,-0.029395583793731448,0.4941142158385445,0.9004581786247295,1.0,0.09635454133376002,0.1673780642715068,0.05575591750949397,0.11398484403838345,0.10701183936465958,0.05138429457759854,0.19349691110240916,0.14071968583774078,0.11811780076194946,0.11407494258779492,0.15644775836870614,0.12245121913700656,0.07100741917985037,0.02521572706270297,0.11968606122191033,0.15087973886125544,0.17304210233287903,0.19375759860555108,0.10130253025439459,0.11903384358451068,-0.045858560941514005,0.052603101591975704,-0.04147847542214152,0.08845864974824548,-0.04588377407707769,0.02349461134253868,0.04341613882317893,-0.026148513869105265
Sc35_foci_local_dapi,0.09642177927591473,-0.03517638188251214,0.20526898639006175,0.16936898644767176,-0.05199568252751911,0.4491902048633353,0.48416509886121,0.4943507926543464,0.7547543543508038,0.14664981924692314,0.09122753686093331,0.03626818355547165,0.053243486432243775,0.01790338173156852,0.047483474390028584,0.10048828277524008,0.09635454133376002,1.0,0.15041900914784054,0.09298651533375347,0.04654419180509341,0.05677828818276264,0.020738821676866404,0.4719095581428193,0.6922692635451225,0.708330040270712,0.694293500906616,0.176915496303422,0.1657101505407503,-0.00998612009811496,-0.015214624760557753,0.07018129299500919,0.1426270175612318,0.22273102247279636,0.29866725426889656,0.2898609193560254,0.14852960191725753,-0.01578370096269464,0.032697527042673154,0.04090155878871288,-0.05398379230772814,0.047728083073461304,0.12512483893710613,-0.0979694665029419,0.14434345500081722
DAPI_n_foci,0.29741913263307646,-0.25229488798379535,0.22455890474953594,0.25020906244189944,-0.2556504798544135,0.14485785658267558,0.33066101992565644,0.11514205065339106,0.23306866198661086,0.2909009161273241,0.013477646950446764,0.0023157834485226943,-0.015127108917722816,0.03942401214386777,0.10002943583600285,0.1403855097144796,0.1673780642715068,0.15041900914784054,1.0,0.6557136161607203,-0.3907542385922814,-0.29069672631132154,-0.10234314692705038,0.2206883097670766,0.3000668050577216,0.2858731768496577,0.29503036420760753,0.23586081101238449,0.17313980205362622,0.04382410662238449,-0.007934561284055688,0.1800024830609116,0.14754584308440738,0.19609466470344994,0.1979389344942849,0.19607414714721402,0.1711869674029959,-0.012909520006136764,0.09593073522851917,0.030375911983812807,-0.006642770056675242,0.029401980591757276,0.10070041146352002,-0.08723828060374886,0.15837610051446108
DAPI_density_per_um3,-0.44058833372894485,0.04597669912446207,0.05850408185651612,0.020534025416719844,0.03170201312203474,0.19604641446195886,0.156565054750877,0.1199791096497535,0.20180641409674152,-0.24656517975973252,0.21312790359272332,-0.08744866520280445,-0.0864868031428888,0.020266708238359396,0.08410908047740287,0.04845187301747917,0.05575591750949397,0.09298651533375347,0.6557136161607203,1.0,-0.6469899479459374,-0.48258241340469626,-0.27827239223065525,0.038479775200835245,0.10449272682046867,0.1495276975641404,0.08517539048459453,-0.05561241714074032,0.09348037189222236,0.06422312506796991,0.04241692793231136,0.013184908743089705,0.1320095927493355,0.05269592433637493,0.08232690916155055,0.053428178106632286,0.10559029386821217,-0.06727362779502596,0.03456334612099372,0.0018913905094532593,-0.011261281042847411,-0.01676595870362279,0.16678363424451312,-0.07728696183085661,0.03344130096849831
DAPI_foci_vol_mean_um3,0.4142759814278899,-0.11067782451832542,0.06954559653782237,0.08956035472954714,-0.09346818262721035,-0.03586724856856319,0.03780450078041615,-0.026562802769049487,0.13975382830199998,0.2787190896230995,-0.17614923957096543,0.026782849404368543,0.03540086488810822,-0.039066925919308285,-0.01892989703766293,0.11076985214946151,0.11398484403838345,0.04654419180509341,-0.3907542385922814,-0.6469899479459374,1.0,0.7541517971061727,0.41439847351833475,0.5266313199149321,0.22509106922849775,0.1800488554136602,0.22745394409798772,0.24607229793113247,0.12666469945232825,-0.04012511317599563,-0.06044151638036365,0.11643396177204578,0.04071748596370373,0.06184409813490073,0.0409362578264317,0.10774995834894646,0.09943878705168253,0.00695941811710699,0.022901972011373967,0.01355831233181607,0.07425139197357969,0.027492943883294704,-0.14456202521607034,0.0986573172996506,-0.0647143483747796
DAPI_foci_vol_median_um3,0.30406893370154603,-0.08886538289741579,0.05529382543749631,0.07528826510591677,-0.08050455629150306,-0.028893982950418486,0.02683818188435404,-0.025589131993975646,0.08692456135133857,0.21592903964016222,-0.11770975442078058,0.020115789407576568,0.026797040079598843,-0.011251635081529108,-0.006292435133984429,0.10529997128573892,0.10701183936465958,0.05677828818276264,-0.29069672631132154,-0.48258241340469626,0.7541517971061727,1.0,-0.05321159049756618,0.3633340135671968,0.15508083482648427,0.1285166206848838,0.18441869997637472,0.18696419358081215,0.09985175709213812,-0.03017176066065762,-0.04116140561106254,0.08188954256395689,0.0359502067671269,0.045609341578997833,0.03160405955798089,0.0835234321554508,0.07879246534800187,0.012837267954298334,0.028631407769662404,0.00934283617532893,0.07429683635572996,0.019556199170230448,-0.10392027168503713,0.06951593041041952,-0.058920869918142424
DAPI_foci_vol_cv,0.24440217347424958,-0.10410055576752013,0.07436868071364333,0.07190193991151453,-0.04907808853406468,-0.013936239018558038,0.045160299367599854,-0.018517922902595185,0.09061304461123619,0.15432042608919655,-0.11528367789590699,-0.000858286804320315,-0.0011197756648266407,-0.03681102118340499,-0.03131369966442575,0.042140457523020466,0.05138429457759854,0.020738821676866404,-0.10234314692705038,-0.27827239223065525,0.41439847351833475,-0.05321159049756618,1.0,0.3370651407877748,0.13321597265129675,0.09204841186317136,0.09105463709873887,0.14401071483796643,0.08488595322934536,-0.025008115018273974,-0.0463238119470074,0.0822112895747776,0.022872413660480543,0.05530924278226773,0.03742611621830527,0.08628536360452592,0.07001725455909939,-0.002942850582218286,0.005120782781700335,0.00932767006684482,0.016323310821776037,0.01635159815160146,-0.08360156255826075,0.03147487269695221,-0.00988853549626019
DAPI_condensed_fraction,0.276619673398171,-0.0938818717077993,0.16319424780443054,0.1685066315058473,-0.15391677073294383,0.27495210671287873,0.38918802419509113,0.25735402160010606,0.7350905175937692,0.22695488733660094,-0.06989669313735947,-0.048692811784616485,-0.03364279795125145,-0.05101775122625213,0.030210803106323906,0.18983587838663368,0.19349691110240916,0.4719095581428193,0.2206883097670766,0.038479775200835245,0.5266313199149321,0.3633340135671968,0.3370651407877748,1.0,0.7992136674090301,0.7759277006483304,0.7983217320181064,0.39907864943513116,0.33887878382206527,-0.011546559972892192,-0.06046861217106514,0.1970287246517959,0.23816308483677967,0.18477599428049454,0.20707302496120722,0.2843655609839207,0.3105650551894945,-0.09921792387908196,0.061797560422727126,0.031653172235754735,0.02871864850251314,0.03958411114754092,-0.02834767300637013,0.040627623874746395,0.0011434549804921143
DAPI_partition_coefficient,0.27643802212613294,-0.03864949499223365,0.18430079848439243,0.18548399157578271,-0.14921333389007607,0.4527287138899764,0.5495613500312291,0.47804494841079326,0.9156793729937549,0.18063219057330793,-0.08792292208017696,-0.015006972368043749,-0.00664941928136825,-0.027952431489197054,0.02254366971900724,0.1508296759776693,0.14071968583774078,0.6922692635451225,0.3000668050577216,0.10449272682046867,0.22509106922849775,0.15508083482648427,0.13321597265129675,0.7992136674090301,1.0,0.9857144392030185,0.9801646886309303,0.2791653862277734,0.21016651954058685,-0.027786237543894324,-0.04977259640358019,0.11403902170908639,0.16437326887731557,0.21773790333476573,0.2821854892041895,0.2917350249809346,0.19916174386119453,-0.06457265838322349,0.05343018088858345,0.0197544985217575,-0.017892857108486784,0.03227688790398597,-0.00444110836316073,0.0016872222929356505,0.07252317961361916
DAPI_mean_foci_intensity,0.2132307544483006,0.01380131784891047,0.1435323845040147,0.13439135091915547,-0.09156619849361149,0.4434169357766832,0.5092669720221596,0.4708330634159601,0.9566187773079686,0.11406403514198894,-0.08945655810012063,-0.028977471003158558,-0.018394334640843533,-0.03177512337224695,-0.0007122884870522077,0.13107263714992867,0.11811780076194946,0.708330040270712,0.2858731768496577,0.1495276975641404,0.1800488554136602,0.1285166206848838,0.09204841186317136,0.7759277006483304,0.9857144392030185,1.0,0.9725462211955519,0.23265776833600527,0.18512639109078255,-0.03331865626898737,-0.04953857023030832,0.08771329946369814,0.14661081234089446,0.19751231465018856,0.2677781960762178,0.2817096290763213,0.17385900219345501,-0.058870533167161475,0.036897520448702675,0.013781061293606662,0.0035040912402230923,0.02484702616027538,-0.01776428027770925,0.029060970456792522,0.04366321002478522
DAPI_foci_local_dapi,0.2935636794129191,-0.03195535762219463,0.16615254292621698,0.1756166426738674,-0.15893066736940775,0.4227301134453427,0.5175865391254756,0.4517937071242411,0.8988213738782732,0.215078052063343,-0.06298364899498703,-0.015343623356668407,-0.0065645527313311644,-0.029849601813890455,0.02948027062815605,0.12128059949797637,0.11407494258779492,0.694293500906616,0.29503036420760753,0.08517539048459453,0.22745394409798772,0.18441869997637472,0.09105463709873887,0.7983217320181064,0.9801646886309303,0.9725462211955519,1.0,0.3018781696338271,0.22839830838744105,-0.02258820497610921,-0.04520144748661792,0.1255451716418953,0.17360103826614445,0.21249420689601034,0.27086956347165664,0.29609735445251084,0.21292416637520792,-0.06938033114669603,0.05347552939491905,0.028515386161258843,-0.03285888844783289,0.04095995982160144,0.016038013043631505,-0.027951058906099217,0.08442846550318328
Pol2_n_foci,0.30125968045351686,-0.23931625102109055,0.2191000741474113,0.23682076800308402,-0.22535058388856652,0.138878132462842,0.3343140733814043,0.09161841867876434,0.19511696982136853,0.4155172186949145,0.10016718002429975,-0.0037061760506247945,-0.010565104342762721,0.016165363004359883,0.14471181928020532,0.13468940239143,0.15644775836870614,0.176915496303422,0.23586081101238449,-0.05561241714074032,0.24607229793113247,0.18696419358081215,0.14401071483796643,0.39907864943513116,0.2791653862277734,0.23265776833600527,0.3018781696338271,1.0,0.9318234499223786,0.15383853220156313,0.013000217472773159,0.5307565098930531,0.7159838436766087,0.28590109132775615,0.2756586484901188,0.3500973731373715,0.8359128048742664,-0.313319042693944,0.15621262166835478,0.11284143835652065,-0.020222025306743257,0.11012215945053494,0.15399255778494314,-0.12355860045130249,0.13041087533102874
Pol2_density_per_um3,0.04942852132387612,-0.14002077463969642,0.17857798186817098,0.1710711163567305,-0.123469015292896,0.17944942366293395,0.2931072076854901,0.10739445131974691,0.18486456768589124,0.23363259589768587,0.18384807021197014,-0.03687282182984369,-0.03918103150926707,0.0167778951664194,0.1476563808866736,0.10331558303134139,0.12245121913700656,0.1657101505407503,0.17313980205362622,0.09348037189222236,0.12666469945232825,0.09985175709213812,0.08488595322934536,0.33887878382206527,0.21016651954058685,0.18512639109078255,0.22839830838744105,0.9318234499223786,1.0,0.19229219614525483,0.043744802683722384,0.5437500354170197,0.7848958014882004,0.29799889197453194,0.2929630735619214,0.36955745582726696,0.8977971763851545,-0.3199835302204671,0.16747308687718554,0.11374119306091404,0.008570985914610656,0.102171616067692,0.18899459106403257,-0.1336848928938341,0.09307599271128321
