,Brd4_n_foci,Brd4_density_per_um3,Brd4_foci_vol_mean_um3,Brd4_foci_vol_median_um3,Brd4_foci_vol_cv,Brd4_condensed_fraction,Brd4_partition_coefficient,Brd4_mean_foci_intensity,Brd4_foci_local_dapi,Sc35_n_foci,Sc35_density_per_um3,Sc35_foci_vol_mean_um3,Sc35_foci_vol_median_um3,Sc35_foci_vol_cv,Sc35_condensed_fraction,Sc35_partition_coefficient,Sc35_mean_foci_intensity,Sc35_foci_local_dapi,DAPI_n_foci,DAPI_density_per_um3,DAPI_foci_vol_mean_um3,DAPI_foci_vol_median_um3,DAPI_foci_vol_cv,DAPI_condensed_fraction,DAPI_partition_coefficient,DAPI_mean_foci_intensity,DAPI_foci_local_dapi,Pol2_n_foci,Pol2_density_per_um3,Pol2_foci_vol_mean_um3,Pol2_foci_vol_median_um3,Pol2_foci_vol_cv,Pol2_condensed_fraction,Pol2_partition_coefficient,Pol2_mean_foci_intensity,Pol2_foci_local_dapi,coloc_Brd4_Pol2_frac,coloc_Brd4_Pol2_nn_um,coloc_Brd4_Pol2_enrich,coloc_Pol2_Sc35_frac,coloc_Pol2_Sc35_nn_um,coloc_Pol2_Sc35_enrich,coloc_Brd4_Sc35_frac,coloc_Brd4_Sc35_nn_um,coloc_Brd4_Sc35_enrich
Sc35_foci_vol_cv,-0.010892317662463286,-0.13275909148557488,0.15068131602384188,0.12843719148136046,-0.04395717635788891,0.08563977785785315,0.16355763861063977,0.06556743700768668,-0.02586554725513686,0.027973316369877623,0.012953213827430178,-0.0375672969268069,-0.5058793056988872,1.0,0.12199948159792486,0.131093822019761,-0.032520396087481966,0.003638095328414515,0.12341978043324328,0.11525161110240678,-0.08671561040490973,-0.06696362924247863,-0.031162770426740035,-0.05908293749648912,-0.0033030845284917373,-0.00858323398712743,-0.020979314101249247,0.017875210931588743,0.0018954855379951499,-0.09840865591123651,-0.06881561819756186,-0.02767954496024654,-0.040432639521603427,0.015655106587446038,0.05109592428930093,0.012147786516668934,-0.0027911461150205573,0.02732457875901626,0.02832159513039996,-0.0038300874111974223,0.03127655314005941,0.0007395940903072263,-0.01606040366540616,-0.06161424986480727,-0.001726680803409856
Sc35_condensed_fraction,-0.06369146353433958,-0.1480685547698369,0.3409012384264398,0.3629562131134374,-0.27280200836351765,0.27931623346701734,0.24181805495029868,0.18495189127126363,-0.07784421752294463,0.16447928331109413,0.21124496202902712,0.4009757623437715,0.1823997532517081,0.12199948159792486,1.0,0.44406196864776387,0.4323282912864851,0.0008725814819259617,0.09622742434496709,0.14380046079366413,-0.09558315067619783,-0.05707310715521031,-0.08627236436200421,-0.040265504525588386,-0.025500746696655138,-0.045361845332704355,-0.01773933395056811,-0.0008379813250957287,-0.012892672880923774,0.013843384101251601,-0.0018539346476277251,0.054848517143292794,-0.010872530324565841,0.11311054970145323,0.12608865316071596,0.01930015771263638,-0.025514423199431115,-0.01212026944420866,0.0022155427957302647,-0.01800999602278379,-0.14641225435235022,-0.023269233816719366,0.20484618589539158,-0.326762718585886,0.15326333913899493
Sc35_partition_coefficient,0.1528319839183141,-0.31165461031298236,0.49080258769608487,0.4801546773027823,-0.30841915534929376,0.34756379603206616,0.44508005297352465,0.23100926417969067,0.1986435967042581,-0.08964737127200245,-0.35587047551074263,0.2068592318847856,0.03532726453661598,0.131093822019761,0.44406196864776387,1.0,0.8751074898423314,0.06882924291297716,0.2067596575109979,0.014396492612760617,0.12356427652819155,0.10841165563165421,0.03415272459927649,0.21626071971934918,0.23100250645141787,0.2054260861631844,0.21461958643306317,0.15787993946241863,0.06216508369276994,0.01747141608641353,0.00486728254142936,0.05569864631546944,0.055425797003672714,0.17020339662761524,0.18223676756686444,0.10879498212294873,0.07578259056852465,-0.079873127679721,0.045344314042770305,-0.06285864692916442,0.18987122725840738,-0.05010646318559269,-0.2767562314087348,0.26514638263690166,-0.07986382992467544
Sc35_mean_foci_intensity,0.1406665072588681,-0.2648888763351109,0.464917089830255,0.4617847174679562,-0.30959924566724084,0.33951503230867686,0.39413058761954084,0.21184060899622215,0.16019978463496712,0.02727657922061363,-0.1782532171900957,0.10054456391264294,0.07686411270310747,-0.032520396087481966,0.4323282912864851,0.8751074898423314,1.0,0.06470307707288503,0.21275959194672978,0.04054945793000006,0.08929769785258293,0.07643568044770549,0.03920848153585795,0.20350560049694982,0.19349750700831878,0.16905875911096965,0.17452229915080716,0.09594384854866869,0.013136096419271314,0.014128696486944136,0.0032481658159648477,0.014913127250825243,0.02906255621117539,0.14251271890864559,0.1602922697490587,0.05064642598757604,0.02082124223246125,-0.050287204383905694,0.00631528290647715,-0.04613033864564807,0.12367538943967411,-0.04495876489570853,-0.14128234211967125,0.16648458941798544,-0.05761260976444371
Sc35_foci_local_dapi,0.13552564533686468,-0.022110044005246087,0.15762378501743432,0.12277631570149637,-0.02230012230290178,0.3715932863530041,0.41374851628081355,0.4675556856516786,0.7534916959820462,0.15636665533170427,0.0574547152228339,-0.10329700233960193,-0.04380149677262614,0.003638095328414515,0.0008725814819259617,0.06882924291297716,0.06470307707288503,1.0,0.09586907383245458,0.015211189675113512,0.06495309395037221,0.03242039323883036,0.03246348648805845,0.4649065315430525,0.6785217798544018,0.702871956331656,0.7003994170129921,0.21886900367698292,0.17346903170952843,0.04887768481621675,0.010265436496544508,0.11765746183327479,0.19271217026482107,0.28020830388233536,0.360450158051645,0.40534402221214316,0.14590256632250206,-0.12429026254707148,0.009346630215262462,0.029338460042755247,-0.13272437778251475,0.024561086233527495,0.07209958305106424,-0.16576900279216739,0.10151961915087411
DAPI_n_foci,0.4881342178853344,-0.2977279425393475,0.22482730943409088,0.27358555889097813,-0.3033444224187416,0.09706784587171217,0.3680771391956264,0.12023244745686948,0.20396288668026702,0.2718882774955921,-0.12167620051923314,0.09295606831657725,-0.01251368342026881,0.12341978043324328,0.09622742434496709,0.2067596575109979,0.21275959194672978,0.09586907383245458,1.0,0.6107786859431223,-0.31057512989767905,-0.22223889000641325,-0.08372201961746387,0.19532596424149992,0.3349276530932979,0.29831218562799844,0.31395828462328884,0.17562327351934004,0.01992218073918776,-0.023044062768636298,-0.04446482159116918,0.06268324983602849,0.028830412886064267,0.15540155175407605,0.14809347003633377,0.12570386459995586,0.05673471026543737,0.001510345007448436,0.07273552288708404,-0.01743540250735213,-0.028953407455448537,-0.012135221630042497,-0.017417773294376042,-0.05747597578810476,0.1164241904115688
DAPI_density_per_um3,-0.302993808126433,0.019803411290400447,0.059208642171408345,0.04536106244621616,-0.015150058753773926,0.21180376977525686,0.2187543561549374,0.1475647984024204,0.16180279650695595,-0.1301814231360051,0.1287574067735132,0.002343290389577891,-0.02131241445732752,0.11525161110240678,0.14380046079366413,0.014396492612760617,0.04054945793000006,0.015211189675113512,0.6107786859431223,1.0,-0.5428300497580905,-0.3784831327701572,-0.22777279200855607,0.00989354609920063,0.11244567857725941,0.1366113271926965,0.09543754467311406,-0.1260766067902021,0.012754972136955154,-0.019634098871678114,-0.009591502260729879,-0.028920142914384942,0.0008306151959277404,0.09356134212798774,0.11270893104193015,0.09704866633768928,0.024528610277185024,-0.016463439209872546,0.0335006649206904,0.0004563628588882118,0.012722834588198827,-0.003156452449603514,0.11103745945198948,-0.057895033996946094,0.014548082216723431
DAPI_foci_vol_mean_um3,0.2241388431132131,-0.02716022213111135,-0.010858714734372249,-0.01580922666006085,0.017498528840969186,-0.07567826496529698,-0.040528123717433334,-0.08772385882488051,0.14934497174352698,0.11782164141938534,-0.09772161609702766,-0.06961634538304905,-0.021573717140411754,-0.08671561040490973,-0.09558315067619783,0.12356427652819155,0.08929769785258293,0.06495309395037221,-0.31057512989767905,-0.5428300497580905,1.0,0.8395239939294704,0.283060949778225,0.5286689068645444,0.16941551479211284,0.14983186923301342,0.17443353399441378,0.2854479471976073,0.21942374957609348,0.046052300699350804,0.0017090408171162078,0.12533879617853014,0.19089776442398915,-0.027662669339891036,-0.04735581044037962,0.08603513850036372,0.1845351739838389,-0.12884141357776965,-0.0027151513149266076,-0.0032177129619748506,0.05804431744432945,0.0007309215296833277,-0.09063010669151629,0.1178061574835155,-0.06326162203496258
DAPI_foci_vol_median_um3,0.13449768581936664,0.001154446221456271,-0.013612756898017556,-0.023474213409917382,0.028925460527331075,-0.05906241791494724,-0.0582780122184118,-0.07379540765108891,0.11172408378282231,0.07112201785852351,-0.06720719364495918,-0.05293206582916695,-0.017521422790119118,-0.06696362924247863,-0.05707310715521031,0.10841165563165421,0.07643568044770549,0.03242039323883036,-0.22223889000641325,-0.3784831327701572,0.8395239939294704,1.0,-0.11387784928476699,0.34031473830241793,0.10981539157495636,0.10904675130827672,0.13450723073543325,0.16921034328550658,0.12497004584750093,0.01402161261903898,-0.00984755976858704,0.07029934915344965,0.08707855466064231,-0.03311397248030956,-0.04548622205168901,0.05791363551621554,0.10234076382112456,-0.08216443005720382,-0.018645259407552416,-0.00032609204079205446,0.06776309623941769,0.0011980254300952495,-0.07086476473320479,0.10726852954271736,-0.06681856918991798
DAPI_foci_vol_cv,0.164973680015935,-0.05172986838791894,0.005262989905195395,0.008640289124134047,-0.006942532816994332,-0.046391892564414575,0.012245638339820621,-0.0403315441021756,0.07871847296496898,0.07578538893346251,-0.06132379649476082,-0.032119176046234856,-0.0024410998028161026,-0.031162770426740035,-0.08627236436200421,0.03415272459927649,0.03920848153585795,0.03246348648805845,-0.08372201961746387,-0.22777279200855607,0.283060949778225,-0.11387784928476699,1.0,0.32508883739460115,0.09821551846062415,0.06774281680675379,0.050615240767448035,0.15358040758404964,0.11109949163593227,0.032684859265052595,-0.0007721504692731662,0.0953456335685452,0.09447178843301869,0.02311727205840019,0.0077124053251351275,0.06928962705743939,0.09936632916262243,-0.06857561416632352,0.03560050439375795,-0.0026724031059503594,0.03949140464360786,-0.003496344392881187,-0.03588290546883481,0.05621408990904782,-0.005358265584608006
DAPI_condensed_fraction,0.27976444235768005,-0.06440039246968644,0.0835238620900092,0.09623176220615173,-0.09884049461371355,0.21022303364834125,0.3618826740668949,0.2204424149822572,0.6988706756409129,0.1796565915846343,-0.06540137367001878,-0.10988582661980831,-0.03789581935379429,-0.05908293749648912,-0.040265504525588386,0.21626071971934918,0.20350560049694982,0.4649065315430525,0.19532596424149992,0.00989354609920063,0.5286689068645444,0.34031473830241793,0.32508883739460115,1.0,0.7586910936809064,0.7353181773632744,0.7594776083347987,0.4656222080547809,0.4061783544040814,0.08399633037709688,0.013242217789423756,0.19582337695633523,0.4063345346400707,0.17419634294767736,0.19475342984056834,0.3701282252669451,0.3699668546455248,-0.22689433751847554,0.05285721756184329,0.003699219528497871,-0.0008229453856206701,0.007426498148178536,-0.023909354981187247,0.040057602721443444,0.010333053424205962
DAPI_partition_coefficient,0.33392022308466185,-0.03932099737058306,0.13440428729428436,0.13789865522966957,-0.11223105088137962,0.4085597826233564,0.5459194279400092,0.47663528721576054,0.9147317741690848,0.12077969083402738,-0.14486294676675787,-0.017799324552911912,7.905043973603056e-05,-0.0033030845284917373,-0.025500746696655138,0.23100250645141787,0.19349750700831878,0.6785217798544018,0.3349276530932979,0.11244567857725941,0.16941551479211284,0.10981539157495636,0.09821551846062415,0.7586910936809064,1.0,0.9875631940711818,0.9803780245336841,0.2934952083669326,0.1942202971353302,0.02366819890295642,-0.007611426717808098,0.09432238217605567,0.2227611074985367,0.29030209507356447,0.36474705439354244,0.4585322406024717,0.18534753490229156,-0.10540983060377719,0.03718832559633763,-0.0013212788986956758,-0.0037365027818891537,0.0036909414453486183,-0.07751589261286712,0.031182971255325254,0.031166094614541257
DAPI_mean_foci_intensity,0.2733541730367656,0.01778085091969558,0.0966722635879926,0.08675242930852267,-0.048690112037450384,0.4166624906227959,0.5119477061863833,0.48422301799218337,0.9526877240599714,0.066694251250011,-0.14188246512959612,-0.019743808177481927,0.005860424813533929,-0.00858323398712743,-0.045361845332704355,0.2054260861631844,0.16905875911096965,0.702871956331656,0.29831218562799844,0.1366113271926965,0.14983186923301342,0.10904675130827672,0.06774281680675379,0.7353181773632744,0.9875631940711818,1.0,0.9750627663715526,0.2516954138233605,0.18269512366420426,0.016613123144049693,-0.005725569340443724,0.07251267588893658,0.20733624267472564,0.2760384783217078,0.3620931006387992,0.4704719226262813,0.1683908291623472,-0.0925949600371957,0.024838540845967257,-0.0024983728745812343,0.029009244270334602,0.0021799363466039642,-0.08948357182065114,0.07165512874817095,0.0019558932661829158
DAPI_foci_local_dapi,0.332450403032065,-0.028647974054096987,0.12077892840287019,0.1297487203084565,-0.11747850015941752,0.38154650081439245,0.5029964015107148,0.4547481998281638,0.9031593855500716,0.1444658030654241,-0.1192478688770885,-0.030101883262959855,-0.002579565841479455,-0.020979314101249247,-0.01773933395056811,0.21461958643306317,0.17452229915080716,0.7003994170129921,0.31395828462328884,0.09543754467311406,0.17443353399441378,0.13450723073543325,0.050615240767448035,0.7594776083347987,0.9803780245336841,0.9750627663715526,1.0,0.31224176365666706,0.20950863055637522,0.04247093670548117,0.004258362197478921,0.11508867509540617,0.23380420778020589,0.2807340621808134,0.3492626582225013,0.4608951295109436,0.19838008564969822,-0.12076627223613053,0.04027293084986777,0.005966669210604338,-0.03271936388532114,0.010987251989076257,-0.05488525578184332,-0.0003670949623958305,0.043903245336733
Pol2_n_foci,0.3207256576667464,-0.2592810642359905,0.19525363728227754,0.21724932752722592,-0.1994922678221902,0.06936100003487584,0.315329827087613,0.059956516471047376,0.2328913455702455,0.327876095163789,-0.007828660957724814,-0.12469242597027035,-0.11634269957626969,0.017875210931588743,-0.0008379813250957287,0.15787993946241863,0.09594384854866869,0.21886900367698292,0.17562327351934004,-0.1260766067902021,0.2854479471976073,0.16921034328550658,0.15358040758404964,0.4656222080547809,0.2934952083669326,0.2516954138233605,0.31224176365666706,1.0,0.8946002993203229,0.1634140766116305,0.017024822090618414,0.4448605925685389,0.7508068623299905,0.11063094844189024,0.08780186962778677,0.27448118518230247,0.84326828561702,-0.5005700191801695,0.1321097497019494,0.004940057924450401,-0.12265358064204959,0.009114991130431991,0.06326529703727884,-0.1409074571056058,0.11906533352871297
Pol2_density_per_um3,-0.004748627459205559,-0.10261689789683741,0.10957195958264265,0.09585926917861888,-0.029341936437833387,0.1249783683857671,0.24605977510625093,0.07266602306044825,0.21506768978508808,0.13546157747299065,0.08705351342662421,-0.16181317919981925,-0.11166611644510957,0.0018954855379951499,-0.012892672880923774,0.06216508369276994,0.013136096419271314,0.17346903170952843,0.01992218073918776,0.012754972136955154,0.21942374957609348,0.12497004584750093,0.11109949163593227,0.4061783544040814,0.1942202971353302,0.18269512366420426,0.20950863055637522,0.8946002993203229,1.0,0.16579512896009285,0.02173468823016581,0.44104306739889915,0.8288052742754408,0.09035933916882968,0.08266895250887211,0.29041646779103447,0.9060984234521414,-0.5197752381311713,0.1131998529055799,0.01288296818115349,-0.07215931401745837,0.012284184993406375,0.10046893406769457,-0.11209877988537513,0.0548783282944415
Pol2_foci_vol_mean_um3,-0.006339088216491155,0.013739710486078199,-0.006226647277374595,0.014279595827611041,-0.04562286655685482,0.016203390718285023,0.01782510719140129,0.017108333257987652,0.023191416465815733,0.09197252395650554,0.088149548963202,-0.11311563299176777,-0.028193626753236948,-0.09840865591123651,0.013843384101251601,0.01747141608641353,0.014128696486944136,0.04887768481621675,-0.023044062768636298,-0.019634098871678114,0.046052300699350804,0.01402161261903898,0.032684859265052595,0.08399633037709688,0.02366819890295642,0.016613123144049693,0.04247093670548117,0.1634140766116305,0.16579512896009285,1.0,0.8594726432616722,0.40104383840226765,0.48535118368479285,0.41659556187232916,0.30724404719185877,0.21792432657670213,0.15035926323927773,0.04375994142200048,0.06195092802881661,0.028386963396904823,0.0764089764690849,0.021801089388274953,0.08374259101911347,-0.03360412850513968,0.0254105403852354
Pol2_foci_vol_median_um3,-0.04063956075296595,0.05859017031455674,-0.041670476900447125,-0.025764577694311907,0.0011300346252964082,0.004777735403842362,-0.029740389770637126,0.008325996901078036,-0.00036043166367863026,0.01652919615907105,0.05131337330007297,-0.07303392739692338,-0.016063755653766762,-0.06881561819756186,-0.0018539346476277251,0.00486728254142936,0.0032481658159648477,0.010265436496544508,-0.04446482159116918,-0.009591502260729879,0.0017090408171162078,-0.00984755976858704,-0.0007721504692731662,0.013242217789423756,-0.007611426717808098,-0.005725569340443724,0.004258362197478921,0.017024822090618414,0.02173468823016581,0.8594726432616722,1.0,0.036416897795258286,0.2831217108173998,0.3337970330695895,0.273050989956739,0.15902049570201318,0.022669491874355997,0.17852064548329774,0.04027530411741282,0.03231734629930489,0.1252891765065398,0.020511854670038177,0.03669542687334667,0.03142155729511738,-0.010015108572634334
Pol2_foci_vol_cv,0.10294428459100817,-0.1376680141219033,0.1409350288925276,0.15092428612037678,-0.13712796660332402,0.07864879502354044,0.1587386926597814,0.05627444495570637,0.0826220430601783,0.20276250661788678,0.07692419962978869,-0.09861190021008857,-0.046840891327857535,-0.02767954496024654,0.054848517143292794,0.05569864631546944,0.014913127250825243,0.11765746183327479,0.06268324983602849,-0.028920142914384942,0.12533879617853014,0.07029934915344965,0.0953456335685452,0.19582337695633523,0.09432238217605567,0.07251267588893658,0.11508867509540617,0.4448605925685389,0.44104306739889915,0.40104383840226765,0.036416897795258286,1.0,0.4712682324794378,0.31299365203977003,0.21118586335141584,0.3301916663019301,0.40049759700660975,-0.3240839482326381,0.133673194220542,0.0002836414584564077,-0.03295591836944623,0.0026241156734028975,0.10144647022693516,-0.17587199434349507,0.0839850602299764
