,Brd4_n_foci,Brd4_density_per_um3,Brd4_foci_vol_mean_um3,Brd4_foci_vol_median_um3,Brd4_foci_vol_cv,Brd4_condensed_fraction,Brd4_partition_coefficient,Brd4_mean_foci_intensity,Brd4_foci_local_dapi,Sc35_n_foci,Sc35_density_per_um3,Sc35_foci_vol_mean_um3,Sc35_foci_vol_median_um3,Sc35_foci_vol_cv,Sc35_condensed_fraction,Sc35_partition_coefficient,Sc35_mean_foci_intensity,Sc35_foci_local_dapi,DAPI_n_foci,DAPI_density_per_um3,DAPI_foci_vol_mean_um3,DAPI_foci_vol_median_um3,DAPI_foci_vol_cv,DAPI_condensed_fraction,DAPI_partition_coefficient,DAPI_mean_foci_intensity,DAPI_foci_local_dapi,Pol2_n_foci,Pol2_density_per_um3,Pol2_foci_vol_mean_um3,Pol2_foci_vol_median_um3,Pol2_foci_vol_cv,Pol2_condensed_fraction,Pol2_partition_coefficient,Pol2_mean_foci_intensity,Pol2_foci_local_dapi,coloc_Brd4_Pol2_frac,coloc_Brd4_Pol2_nn_um,coloc_Brd4_Pol2_enrich,coloc_Pol2_Sc35_frac,coloc_Pol2_Sc35_nn_um,coloc_Pol2_Sc35_enrich,coloc_Brd4_Sc35_frac,coloc_Brd4_Sc35_nn_um,coloc_Brd4_Sc35_enrich
Sc35_density_per_um3,-0.19305772422469905,0.1298186958162723,-0.043072806299279544,-0.006029261140104172,-0.0932908207737166,0.1217013446703995,0.027261897035372698,0.09914252660846443,-0.06524717847653022,0.49393011906890744,1.0,-0.2673708324482078,-0.2078458753116514,-0.06021643974567375,0.45681271242618093,-0.0804038417912018,-0.020384095183481055,0.11566303360879687,-0.06804681509090946,0.13134635762248914,-0.1333021497399309,-0.09436209713264748,-0.06630784207527597,-0.05509626132309942,-0.0783696281852642,-0.07793508385132145,-0.05457671356461154,0.09529797497056544,0.19703493226070115,0.1328503399849034,0.10040157547845745,0.11226585033893878,0.20886002602479264,0.08861607282097438,0.10316942470570775,0.048646375759962085,0.17037234520846833,-0.09731397469985714,0.03429146610138669,0.1603179397938433,-0.3977781481566486,0.06635676792702203,0.7418885785188934,-0.704751514644819,0.20103888167763223
Sc35_foci_vol_mean_um3,0.015802618595023347,-0.04678005227763637,0.07735753650688548,0.05428978250625998,0.044566353067384726,-0.01006661243257385,-0.022047995763850137,-0.04294946299242252,-0.1030769384442665,-0.14735976839265003,-0.2673708324482078,1.0,0.8603722724649753,0.08758147986468388,0.44562749798208395,0.2472547111983242,0.12529175316073096,-0.18213575943074897,-0.011883948806323376,-0.05308180128875112,0.030505135756831298,0.04573667392667807,-0.023261232403965208,-0.07122305531501832,-0.0762697641452607,-0.07625435476840095,-0.08146081324567908,-0.05377431674563548,-0.0712027140244633,-0.017564563222899753,-0.00978725638661836,-0.0341238259659175,-0.0740714511180193,-0.10801623290365729,-0.11859886360798992,-0.07259521793456629,-0.08896747874745796,0.03727072106247899,-0.04949246113516012,-0.051047302690905516,0.07677956411854547,-0.03031725405199003,-0.20593492557335724,0.21980308169130944,-0.09706229518340262
Sc35_foci_vol_median_um3,0.023780790719622087,-0.05429245703669008,0.08417645181620909,0.07287690593025586,-0.0008978720040532139,0.009858813757729491,0.0036491323411421825,-0.016660250411280594,-0.05859634419607507,-0.09573872295774363,-0.2078458753116514,0.8603722724649753,1.0,-0.2630925954504242,0.35379770158798035,0.20336489718072906,0.12382648083007611,-0.1230395762974895,-0.012226898618508527,-0.05610308867774827,0.044182757020244226,0.0442588651895481,-1.0475405468141571e-05,-0.030463637753219686,-0.03438517814797088,-0.03735838894538061,-0.03889500799245882,-0.028731556519495726,-0.043890854498189004,-0.004002800936204022,-0.003742347440831786,-0.010204151255812192,-0.03920008717539509,-0.08638754450833773,-0.09603154712364355,-0.0633581726695726,-0.0569526437212731,-0.007213848546556759,-0.033617816928984155,-0.034124755192890405,0.035202872860192656,-0.022132754881038663,-0.14314638019207857,0.19356597627022798,-0.06623589246304841
Sc35_foci_vol_cv,-0.03018381348614658,0.01887694667093434,-0.03709745189861537,-0.056734852483642635,0.09197357451275034,-0.06108548454196,-0.06867607403030448,-0.07137518699805327,-0.04556632354166166,-0.07743966000491741,-0.06021643974567375,0.08758147986468388,-0.2630925954504242,1.0,0.04380342888674149,0.02985170885498847,-0.0406493988437899,-0.06803017236734789,-0.015445134905410869,0.008077376211187924,-0.025925945928858562,-0.006481380367250113,-0.024180241135080507,-0.05160092250581279,-0.059160378875540404,-0.050571667153984326,-0.06292938498375772,-0.03942782159947474,-0.03526736913474415,-0.018089048505563893,0.0007027448095603553,-0.039831391746526966,-0.04562102704603659,-0.02680116540521561,-0.026792351987151134,0.01641494725584439,-0.034964126041141186,0.07846667717295018,0.0009744998633279103,-0.021493648581481645,0.06888575385560154,-0.0015848836831265968,-0.08902156285693773,0.028320501598135445,-0.08462721945542204
Sc35_condensed_fraction,-0.043931031454401304,-0.1899579681563164,0.343994454065298,0.3497549586635453,-0.23037219019353197,0.23583892149906613,0.23078021285293548,0.1304252418381526,-0.0384445611234004,0.35239553756386927,0.45681271242618093,0.44562749798208395,0.35379770158798035,0.04380342888674149,1.0,0.5975911305106089,0.563882870147029,-0.0009598935443706254,0.08296101655331449,0.07308565444524909,-0.03423373536343738,-0.01307971964603838,-0.01882607279883578,0.01799946788263888,0.005011665416625956,-0.013075097085471608,0.0037796845743628964,0.10095089678396084,0.11155846712409791,0.11031107116116548,0.07984859566067874,0.11934910514729889,0.13044162964723957,0.10815991639278866,0.11224939706333407,0.04542066524857847,0.07446551581516304,-0.0493030704246885,0.004465806144027042,0.051960293401524325,-0.1930795904247464,0.010791223778430264,0.36304197439228897,-0.39908014126017055,0.13046447438962588
Sc35_partition_coefficient,0.03444373623951016,-0.36388923771806136,0.49197332725666587,0.46754292429238314,-0.27331686651906856,0.25817241126907026,0.34624328153289774,0.13382195884970619,0.1639181988904943,0.13001724542474666,-0.0804038417912018,0.2472547111983242,0.20336489718072906,0.02985170885498847,0.5975911305106089,1.0,0.9190292048397702,0.040648146316602685,0.19025471946700234,0.07612459368260979,0.07266915808219032,0.04494926523681741,0.05971680892458977,0.20066702502385977,0.17249749131198042,0.15503794284450206,0.1456046219799769,0.09429292750381836,0.04060503840025597,0.016682161820169013,-0.006322578865876568,0.06319984153929692,0.06273848744191225,0.1303611335554617,0.13970992432468787,0.03737021928217053,0.03809975488880194,-0.06701930642278074,-0.0029340967895345525,-0.04196274376639495,0.09220276124628528,-0.048233113732102616,-0.039520641794486444,0.09954186693349348,-0.05442683076240883
Sc35_mean_foci_intensity,0.07515088039023339,-0.37486273846486856,0.5333878568140598,0.5191788777040557,-0.3176046587615157,0.2994253686939732,0.38132893648939065,0.16745821506587566,0.15524489524985347,0.18021611031060858,-0.020384095183481055,0.12529175316073096,0.12382648083007611,-0.0406493988437899,0.563882870147029,0.9190292048397702,1.0,0.080479266770138,0.22266166028673898,0.07180767358716607,0.06809413000101418,0.04599804853001786,0.05943580764096442,0.19897293117111706,0.1813611061015157,0.15888738587076498,0.15501262186381837,0.1022316268756823,0.04005284054635705,0.03730447742355829,0.012487364323238928,0.08182409701083991,0.07484763359237875,0.17095002518889718,0.18528076654645967,0.05459322420054857,0.03107111858357462,-0.04769548390714127,-0.00813589784113785,-0.018350557574751052,0.037765193932818845,-0.02210854220646734,0.007161961479382214,0.006215146965151404,0.0019928041501343246
Sc35_foci_local_dapi,0.15095337441506573,0.038579009628728476,0.13066454366400487,0.12222063077468136,-0.1055504328986275,0.49286349184004663,0.5128782377026713,0.5511831567116617,0.8556225472444033,0.19869192691103127,0.11566303360879687,-0.18213575943074897,-0.1230395762974895,-0.06803017236734789,-0.0009598935443706254,0.040648146316602685,0.080479266770138,1.0,0.17310895387298636,0.09433878832134954,0.07303440309544335,0.05457649218534655,0.04800088518690841,0.5372669429745912,0.7573392108532614,0.7878556995362203,0.7672426993776545,0.23665132301519395,0.22137066667045513,-0.005516527228716713,-0.03454164697007334,0.12807515734538047,0.20901878395695364,0.25436994415366393,0.36085738868222134,0.3358005447836244,0.17812759321682453,-0.14709316455426646,-0.006854242339450172,0.05462733767606731,-0.1380749406853548,0.04601743190704127,0.14656398801230905,-0.17970527083250284,0.136676449244452
DAPI_n_foci,0.44444574312972296,-0.28321346913410883,0.24814421477103552,0.27738548083166964,-0.2646288161757762,0.1798346018408974,0.38971225985986624,0.16056384494124157,0.2858298291913346,0.3618734906149736,-0.06804681509090946,-0.011883948806323376,-0.012226898618508527,-0.015445134905410869,0.08296101655331449,0.19025471946700234,0.22266166028673898,0.17310895387298636,1.0,0.6166478379100895,-0.32551377157674566,-0.24648374672793313,-0.04403294716338279,0.28948604067387396,0.38548876318108327,0.3619521345677637,0.3709169746768025,0.26038502342529474,0.1457892267506791,0.05787500806315515,0.006903631566445728,0.2066942565594299,0.1437972456633621,0.2335567919992128,0.24079537566996673,0.21119435500016043,0.14702349927425357,-0.07595312196252713,0.06428302290298035,0.004505534348551185,-0.018573348378996487,0.01986990481780834,0.046496692923467274,-0.08986669281830305,0.15731137632147338
DAPI_density_per_um3,-0.33832484205412483,0.035608266576920254,0.008017461866566508,-0.0032729955337260307,0.035217726695297345,0.14250334532605746,0.14325683374639814,0.0761456059899064,0.23397278516706216,-0.21340252128259302,0.13134635762248914,-0.05308180128875112,-0.05610308867774827,0.008077376211187924,0.07308565444524909,0.07612459368260979,0.07180767358716607,0.09433878832134954,0.6166478379100895,1.0,-0.591586073959017,-0.4406616757922526,-0.21596311914234362,0.09890670097591105,0.15770916132221768,0.1966794284323534,0.136469468241534,-0.09306682016203195,0.04735953536419356,0.06407507624154306,0.04563572299304613,-0.010209468926484744,0.09897515569026596,0.06975103514682679,0.09587762287432601,0.09185935533972776,0.054795645402128855,-0.036592676906867475,0.022199207262538337,0.005039803432168083,0.04200691029010008,-0.012752472949645807,0.1120690507825487,-0.023536437896957276,0.013281433792595892
DAPI_foci_vol_mean_um3,0.3228679358058381,-0.051103831503332295,0.042637203284000086,0.047664772129477055,-0.0715182756932134,-0.012383745766236897,0.017303646149708602,-0.0008065709881897579,0.11280724668081052,0.22095687916698406,-0.1333021497399309,0.030505135756831298,0.044182757020244226,-0.025925945928858562,-0.03423373536343738,0.07266915808219032,0.06809413000101418,0.07303440309544335,-0.32551377157674566,-0.591586073959017,1.0,0.7665017605401135,0.40629869854287526,0.5134768921535441,0.18870733349793167,0.1452697438214343,0.19536536646834693,0.281982539841648,0.1840292774134171,-0.05526672078914959,-0.07604496512490902,0.11616027703320227,0.07937895553343746,0.008197722139332262,-0.013089461182044768,0.06292015961342043,0.15314433694169322,-0.08785140997876165,0.017847683113405562,-0.0024129233296237475,0.015084267054894553,0.01193520098586224,-0.09571785872532076,0.0737918075590205,-0.014002754041101729
DAPI_foci_vol_median_um3,0.2167706565087973,-0.02160725266353746,0.027193172655420324,0.024819669946764284,-0.03598865215991086,-0.005606307677069711,0.004291417859666702,0.004202853476820957,0.07004334787415102,0.14611962278405938,-0.09436209713264748,0.04573667392667807,0.0442588651895481,-0.006481380367250113,-0.01307971964603838,0.04494926523681741,0.04599804853001786,0.05457649218534655,-0.24648374672793313,-0.4406616757922526,0.7665017605401135,1.0,-0.05870594482385464,0.3473694640897785,0.12705377109183585,0.1064957567142502,0.16086343323052896,0.19181171073856998,0.12907129483428237,-0.043340171948686966,-0.05824746808965195,0.07521496165816044,0.04958025181059673,-0.01057351227999635,-0.025677518849599103,0.027859500007334396,0.10863435012104126,-0.06716524046270929,-0.0022421204162002524,0.012209597225405596,-0.003921741628640143,0.02503520619466755,-0.05731997722685217,0.05994175581748069,0.015216224142525617
DAPI_foci_vol_cv,0.2197667676923628,-0.06674729519545826,0.0493670149488443,0.057365774622207974,-0.07060440368926432,0.008563578633442459,0.05198388531204645,0.006358092906612989,0.0922434846794782,0.1651758896405961,-0.06630784207527597,-0.023261232403965208,-1.0475405468141571e-05,-0.024180241135080507,-0.01882607279883578,0.05971680892458977,0.05943580764096442,0.04800088518690841,-0.04403294716338279,-0.21596311914234362,0.40629869854287526,-0.05870594482385464,1.0,0.35049618690100726,0.1338812825514991,0.0903690859697363,0.08888221908316439,0.18940726071577538,0.13161283890171674,-0.014558737548146721,-0.04036028366461556,0.10348108679101908,0.07790747117489956,0.051645659490925165,0.04010241609919113,0.08593684114447828,0.11479994913876798,-0.05773904871829747,0.03938589270285032,-0.007480212253801314,0.01709491466323082,-0.007156034814662714,-0.03902566021920283,0.01727545824133395,-0.0072929010949607485
DAPI_condensed_fraction,0.31147848758936725,-0.05097183145186209,0.11194224508994886,0.12630313328337336,-0.16329370250695277,0.31243026733546003,0.4136291879255437,0.303676357615946,0.7358100652883613,0.25839861421479077,-0.05509626132309942,-0.07122305531501832,-0.030463637753219686,-0.05160092250581279,0.01799946788263888,0.20066702502385977,0.19897293117111706,0.5372669429745912,0.28948604067387396,0.09890670097591105,0.5134768921535441,0.3473694640897785,0.35049618690100726,1.0,0.8017719843345141,0.7762500955099891,0.798103380311329,0.43107332202599447,0.3735842587536023,-0.006381456322349059,-0.05966913298621697,0.2146515745209734,0.28153089409989107,0.205782151485423,0.23763860489776065,0.321106097536724,0.3278412404063926,-0.19296384705052755,0.046342563852822975,0.018466508349979267,0.018248544856541864,0.02147390733278283,0.012079224390227464,0.02474086003763109,0.05187836472974348
DAPI_partition_coefficient,0.34593932202514155,-0.02471886390909353,0.15417800110167895,0.16969818243314908,-0.18950866230514568,0.5020199636675768,0.5975191391263361,0.5237683866495377,0.9225189676683471,0.2414196087992017,-0.0783696281852642,-0.0762697641452607,-0.03438517814797088,-0.059160378875540404,0.005011665416625956,0.17249749131198042,0.1813611061015157,0.7573392108532614,0.38548876318108327,0.15770916132221768,0.18870733349793167,0.12705377109183585,0.1338812825514991,0.8017719843345141,1.0,0.9880286222323041,0.9826271205788579,0.32252177963267353,0.2391069359675959,-0.02377937742189051,-0.05756917631152193,0.15499070369276882,0.20498851580726354,0.27171156841159755,0.35274281133762786,0.3530303101941632,0.20939487627128028,-0.14328979378506174,0.02132450462086912,0.012200703901960942,-0.030288773755870402,0.021925558257174405,0.01723713852978508,-0.02253177050591061,0.10416107967467528
DAPI_mean_foci_intensity,0.2832016623299012,0.026974452271960145,0.11466204786353563,0.12221269109074691,-0.13882938446051213,0.5011447851777995,0.5667039952440477,0.5250874179967336,0.9571677310336488,0.17574052034762178,-0.07793508385132145,-0.07625435476840095,-0.03735838894538061,-0.050571667153984326,-0.013075097085471608,0.15503794284450206,0.15888738587076498,0.7878556995362203,0.3619521345677637,0.1966794284323534,0.1452697438214343,0.1064957567142502,0.0903690859697363,0.7762500955099891,0.9880286222323041,1.0,0.9777086095178198,0.27545050397563686,0.21606131185832855,-0.025981630656781766,-0.05477278161794297,0.12719825594694645,0.19001145695606814,0.2524629938952887,0.34204757637159855,0.3531403631861164,0.18514144989687642,-0.1300218875532128,0.01190421439251677,0.007710718928181244,-0.01072629316573669,0.014977610050984958,0.004792864113078557,0.004486955428808092,0.07822834505554212
DAPI_foci_local_dapi,0.3530887673842259,-0.01253898183346782,0.14005444523774443,0.16121923181150324,-0.19585156044901142,0.4824214200217741,0.5688627303970885,0.5114028197045316,0.9120868335400466,0.26459446683358734,-0.05457671356461154,-0.08146081324567908,-0.03889500799245882,-0.06292938498375772,0.0037796845743628964,0.1456046219799769,0.15501262186381837,0.7672426993776545,0.3709169746768025,0.136469468241534,0.19536536646834693,0.16086343323052896,0.08888221908316439,0.798103380311329,0.9826271205788579,0.9777086095178198,1.0,0.3420471019241304,0.2587208192181674,-0.016629982873241255,-0.054691368413800824,0.16848116273870883,0.2184710115284343,0.26189364075893046,0.3399270972435592,0.35133486140455095,0.2251388016640064,-0.15665723777035798,0.023201712448028555,0.019593412164155683,-0.05193551747937256,0.028734198579082833,0.034066609977201914,-0.0456239757224148,0.11284844275560334
Pol2_n_foci,0.3884013757994338,-0.2364064106887992,0.21615652433034654,0.24657003952401085,-0.2688834098224044,0.15524875320085502,0.33085902707125636,0.14763477884576534,0.24558653688493368,0.48880415542140887,0.09529797497056544,-0.05377431674563548,-0.028731556519495726,-0.03942782159947474,0.10095089678396084,0.09429292750381836,0.1022316268756823,0.23665132301519395,0.26038502342529474,-0.09306682016203195,0.281982539841648,0.19181171073856998,0.18940726071577538,0.43107332202599447,0.32252177963267353,0.27545050397563686,0.3420471019241304,1.0,0.916866072320119,0.08504769059059371,-0.0315545027638897,0.4822274113343327,0.6647238934181336,0.20453602116314218,0.19506067553334733,0.31191065980538757,0.8179491205464628,-0.41794016167370757,0.1215416948219884,0.11129461780990481,-0.1278882048448695,0.110890755100469,0.1575877511288726,-0.1748289700093628,0.16109396269198392
Pol2_density_per_um3,0.10982625332503108,-0.11189850527386166,0.1306415713640803,0.14527555218380778,-0.15936076796290582,0.16625289215404493,0.26088818725987023,0.1365491692871182,0.2311868385496631,0.29064765294737877,0.19703493226070115,-0.0712027140244633,-0.043890854498189004,-0.03526736913474415,0.11155846712409791,0.04060503840025597,0.04005284054635705,0.22137066667045513,0.1457892267506791,0.04735953536419356,0.1840292774134171,0.12907129483428237,0.13161283890171674,0.3735842587536023,0.2391069359675959,0.21606131185832855,0.2587208192181674,0.916866072320119,1.0,0.11137582523761055,-0.012613891161294162,0.48513595915373675,0.7330202065968143,0.19386326691494013,0.18820617453557056,0.33583917913474803,0.8787508048852656,-0.42619841645291323,0.12753136684723446,0.1281270593333769,-0.10245640900730882,0.11195878724395013,0.20716389106989017,-0.17704367815291958,0.1212656859900733
