,Brd4_n_foci,Brd4_density_per_um3,Brd4_foci_vol_mean_um3,Brd4_foci_vol_median_um3,Brd4_foci_vol_cv,Brd4_condensed_fraction,Brd4_partition_coefficient,Brd4_mean_foci_intensity,Brd4_foci_local_dapi,Sc35_n_foci,Sc35_density_per_um3,Sc35_foci_vol_mean_um3,Sc35_foci_vol_median_um3,Sc35_foci_vol_cv,Sc35_condensed_fraction,Sc35_partition_coefficient,Sc35_mean_foci_intensity,Sc35_foci_local_dapi,DAPI_n_foci,DAPI_density_per_um3,DAPI_foci_vol_mean_um3,DAPI_foci_vol_median_um3,DAPI_foci_vol_cv,DAPI_condensed_fraction,DAPI_partition_coefficient,DAPI_mean_foci_intensity,DAPI_foci_local_dapi,Pol2_n_foci,Pol2_density_per_um3,Pol2_foci_vol_mean_um3,Pol2_foci_vol_median_um3,Pol2_foci_vol_cv,Pol2_condensed_fraction,Pol2_partition_coefficient,Pol2_mean_foci_intensity,Pol2_foci_local_dapi,coloc_Brd4_Pol2_frac,coloc_Brd4_Pol2_nn_um,coloc_Brd4_Pol2_enrich,coloc_Pol2_Sc35_frac,coloc_Pol2_Sc35_nn_um,coloc_Pol2_Sc35_enrich,coloc_Brd4_Sc35_frac,coloc_Brd4_Sc35_nn_um,coloc_Brd4_Sc35_enrich
Sc35_foci_vol_mean_um3,0.026666222886508963,-0.11023206184689764,0.11200657418669795,0.11063683220306858,0.004299624588362429,-0.046783703344868276,-0.022217320369979955,-0.06357616559869743,-0.09785002119971792,-0.1677750239902188,-0.32595838098103874,1.0,0.8515750391969296,0.07053389640782078,0.5231457692877949,0.22386490657539082,0.0718746189821206,-0.15076769944219973,-0.015225354028842302,-0.07381937257948148,7.366534264141237e-05,-0.008449502889666843,0.008561996826340271,-0.08302709800022498,-0.07741107032774544,-0.0828371071474606,-0.07966126924572182,0.004069693809961039,-0.012209146884539678,0.0045636938264871285,0.0041808289107662325,-0.00893126481959638,-0.023185490307601184,-0.06380090228454624,-0.08526948729187149,-0.02271735672368633,-0.021403411471535204,0.056206735862145814,0.0021742346530380795,-0.06493317858252004,0.06506795785012578,-0.04272119276877534,-0.24717079733852454,0.1856576301661431,-0.07895354454136494
Sc35_foci_vol_median_um3,0.021400577554636556,-0.09651789331472761,0.10702416034129146,0.11099416035221524,-0.027472066370538492,-0.016197768528128167,0.0005232189614861851,-0.025190850587125748,-0.06498939774272834,-0.13942862414386392,-0.28058355695275167,0.8515750391969296,1.0,-0.2816993265735894,0.41064425861109666,0.19717557139307126,0.06769082981891875,-0.11290642649268098,-0.031690860482233796,-0.08214356136389518,-0.004508750291148578,-0.008114713919715516,0.012538188780439332,-0.0712777634571688,-0.04818436641376767,-0.05410104449052275,-0.05067101850752781,-0.0027270664077581274,-0.01593365996400269,-0.005101023464566884,-0.003824739651842319,-0.022904155573463557,-0.020834786216979574,-0.05257642556565485,-0.06649395742765436,-0.030479247893101274,-0.02675985285408347,0.03853016914595475,-0.023869767599546534,-0.05228777239401783,0.059185108062929294,-0.03567415296102345,-0.20205857631778287,0.1920882842687686,-0.06873633503915472
Sc35_foci_vol_cv,-0.018660920160393755,0.01191113281055334,-0.053127406992572394,-0.06928671524704762,0.09332643201347712,-0.08469078033304941,-0.07352856179930953,-0.09428411446748976,-0.031507115180772434,-0.05856315676982376,-0.0445981783500277,0.07053389640782078,-0.2816993265735894,1.0,0.026272463434876932,-0.0009245518771221605,-0.030087282496528794,-0.0449324204115785,0.022184903073957662,0.03860534088851734,0.015576398110841567,0.015466506751043043,0.0017035727416676869,-0.0031370994378952717,-0.04686574850559822,-0.037937156326667054,-0.0502143175260123,0.01675608795037339,0.02166403207952361,-0.00845297894234548,-0.006981397463477868,0.011700214472662047,-0.007307829252189645,-0.03918040285130056,-0.046119592695617856,-7.106491852263444e-05,0.02154945870812643,0.015030752829441323,0.02527310499493297,-0.023887670368505257,0.05408911782245599,-0.02360964812738681,-0.0674143017376555,0.05021648742528203,-0.05593464163147334
Sc35_condensed_fraction,-0.05575121070897196,-0.15637623999692535,0.3000317197006156,0.32700027432644796,-0.25217234688940104,0.2362105243180822,0.24466962448871968,0.11959575922138856,-0.024688972519663614,0.29592500098378843,0.41190725793823235,0.5231457692877949,0.41064425861109666,0.026272463434876932,1.0,0.5597237987228451,0.4377092421368816,-0.00027622055826992105,0.0637309013598944,0.07269833744524838,-0.031445073995294906,-0.03749752124009766,-0.027549247417389015,0.026393265913464886,0.02636438090189247,0.00383751110588559,0.026039271946453554,0.15293082958909782,0.16006969701081414,0.06285834383325375,0.036407206017021125,0.1426741917703947,0.15048731668148344,0.09320444537761206,0.0906623029091691,0.06765262363842914,0.1418409801542236,-0.04960001995084688,0.05922003034832734,0.01628783257731425,-0.12496529430441278,-0.011393608161778684,0.31614887072550285,-0.3928530783304007,0.09595135329030911
Sc35_partition_coefficient,0.022976450645553002,-0.32502876846356243,0.49191117541481943,0.4712731820435793,-0.28410376931613684,0.2957183554805097,0.3617539193900612,0.13757235342306867,0.17037264548198755,0.10538169120305427,-0.07850577111981102,0.22386490657539082,0.19717557139307126,-0.0009245518771221605,0.5597237987228451,1.0,0.8959019073903054,0.04289616742639558,0.13149547063614772,0.02262925369394528,0.11857440310842923,0.061267347065499585,0.09741623627936155,0.20205738376563692,0.19321208717114108,0.17688221640738205,0.1694652839385688,0.1123119341456768,0.0695927295389722,0.006337114975906113,-0.0012996535525499453,0.061759700576042596,0.05766297336235337,0.08227865063555129,0.0884572591493956,0.03418278143339013,0.06184352514049676,-0.07021444779726395,-0.0018042427926416834,-0.039876806298018534,0.07880711729471049,-0.04450810245825246,-0.027323020208855717,0.12155024282116854,-0.03986244853377395
Sc35_mean_foci_intensity,0.049265284950269106,-0.29928651895903247,0.49713474370554506,0.4810383503554518,-0.295549811854423,0.31889002521252197,0.3532079350762683,0.14996200208844976,0.14800633595205193,0.09503502804166626,-0.06956869876924059,0.0718746189821206,0.06769082981891875,-0.030087282496528794,0.4377092421368816,0.8959019073903054,1.0,0.055240459579310584,0.14182023586888676,0.018033160983591277,0.11420421071913948,0.07173972631144629,0.079108868429113,0.18952395512575737,0.1909956622323337,0.17144787775863093,0.16699925864409518,0.09182503041983339,0.04382604123376628,0.008152180787281934,-0.00025383559791616417,0.05018617762222926,0.045967933291346276,0.07125444107572286,0.08709167367555043,0.011255965136728899,0.027155727146418795,-0.07242852747844085,-0.041006480740954,-0.0423008758629043,0.05343754731672477,-0.04386110582506451,-0.031951569109794326,0.07376960479959234,-0.015508048703093935
Sc35_foci_local_dapi,0.07211883802268353,0.0543571645344647,0.09486374092783467,0.06164626846903259,-0.014789341070277304,0.4325433547141731,0.46479699692844206,0.5080552626519969,0.8619549461065726,0.14416006123665182,0.12411462289234129,-0.15076769944219973,-0.11290642649268098,-0.0449324204115785,-0.00027622055826992105,0.04289616742639558,0.055240459579310584,1.0,0.1238454950371773,0.1089084973228062,0.09548365751842844,0.06232608700408181,0.061552423793070105,0.5381837939353168,0.7390071925931383,0.7825398374349701,0.7441791123443726,0.16469171345236108,0.15151350084962076,-0.009395215788202151,-0.01565932310177183,0.07251191673928455,0.12343008449138647,0.16569853974881493,0.2481462314594971,0.21373625213141492,0.11850954640308775,-0.07848023784195589,-0.01111370503427008,0.04657774431298962,-0.08393268727831173,0.03750296842537074,0.11914121956640507,-0.14572682293967107,0.07103625397982684
DAPI_n_foci,0.3817564793817533,-0.2814695019233731,0.22778884247006617,0.25642855256806973,-0.25711388664189894,0.09772877150586606,0.3142706060409937,0.06429458787192244,0.23785480158754588,0.3529843949652965,-0.026171164035250633,-0.015225354028842302,-0.031690860482233796,0.022184903073957662,0.0637309013598944,0.13149547063614772,0.14182023586888676,0.1238454950371773,1.0,0.641961789307255,-0.32389570952805136,-0.24717644271854297,-0.07265803420050565,0.2598709922542295,0.3379482927224153,0.313628227562364,0.3304967259991456,0.24727003937403286,0.14822062561916988,0.03296676432486395,0.006843018059896045,0.20661653413945988,0.10138413787064927,0.2060554458778611,0.19926265075522992,0.21927328021025375,0.15063647446666287,0.004941768304904395,0.11347786946107395,0.05802496915406872,0.01086049727000773,0.06046230985940112,0.07097564503610519,-0.1030953472973402,0.1410919447839253
DAPI_density_per_um3,-0.3681864818063485,0.02097737625290404,0.032473412610505355,0.0076917387770733675,0.019690914545179853,0.16928328175661672,0.1798473199017071,0.10196933860089333,0.22700031230216328,-0.20306082196991143,0.18511020009573806,-0.07381937257948148,-0.08214356136389518,0.03860534088851734,0.07269833744524838,0.02262925369394528,0.018033160983591277,0.1089084973228062,0.641961789307255,1.0,-0.5823546696787626,-0.446615794197742,-0.24841857376630225,0.07305419951421976,0.14578723330396784,0.18445821647665714,0.1320938139938615,-0.02383440210798146,0.09323395774213722,0.03722366063507961,0.018344851427404954,0.06764458338454565,0.105375931417432,0.09668239528321439,0.11075680606070218,0.10630967696219182,0.0986234008196904,-0.06982610552710664,0.06088984040108783,0.023278228816248286,-0.004573609583849033,0.0033033821790002275,0.16171913544063157,-0.09857687709861715,0.04042040053229882
DAPI_foci_vol_mean_um3,0.3583905456661111,-0.061282328285797404,0.03336487919458065,0.05263767748501717,-0.07892673254730488,-0.06019922876087879,-0.012470546647630426,-0.054000699838095814,0.14492566109785193,0.2394430751353049,-0.15375580118517246,7.366534264141237e-05,-0.004508750291148578,0.015576398110841567,-0.031445073995294906,0.11857440310842923,0.11420421071913948,0.09548365751842844,-0.32389570952805136,-0.5823546696787626,1.0,0.7538706753984524,0.4339874065853897,0.5520749461268468,0.22732135580033522,0.1821867530060784,0.22096181826360062,0.20099914252259662,0.10755309197634574,-0.044373932619226696,-0.04523690692491697,0.09259375936410216,0.010104108572802995,0.030952481202286088,0.011317100756368291,0.08113217513063435,0.07923884630183023,0.04064100255262148,0.0028064932673406264,0.021509036226891765,0.1207276723200217,0.04313177908609329,-0.10358407512133291,0.1582112117016736,-0.015222177941655311
DAPI_foci_vol_median_um3,0.273887752970134,-0.02576611722709664,0.00888048206177875,0.02677430504621542,-0.05068092226707353,-0.06556788995470339,-0.03765997786393224,-0.05454723462457976,0.0977086790023379,0.17267235861341862,-0.12532712537628327,-0.008449502889666843,-0.008114713919715516,0.015466506751043043,-0.03749752124009766,0.061267347065499585,0.07173972631144629,0.06232608700408181,-0.24717644271854297,-0.446615794197742,0.7538706753984524,1.0,0.006329292051839576,0.3978187002340581,0.1518730160269555,0.13237494322782836,0.1839720231279478,0.14591507956376665,0.07204711140377858,-0.03465284991899476,-0.0335273144510242,0.0471180932704081,0.004904472560947566,0.005826070081412439,-0.012215619360160747,0.04336009513264285,0.05195453433652099,0.03077274559812421,-0.007793344163087771,0.013195447733429996,0.14766582131018244,0.03444946365389643,-0.0821690076900328,0.1547998185061882,-0.011130668961646707
DAPI_foci_vol_cv,0.21996430231275688,-0.08437207529711635,0.042224840297517115,0.05007646714366696,-0.06139808156409284,-0.05469505107150135,-0.0015481045569147788,-0.06316883979304865,0.11053080075044382,0.14859557143406912,-0.106209054777383,0.008561996826340271,0.012538188780439332,0.0017035727416676869,-0.027549247417389015,0.09741623627936155,0.079108868429113,0.061552423793070105,-0.07265803420050565,-0.24841857376630225,0.4339874065853897,0.006329292051839576,1.0,0.36320811115968993,0.1577807517708415,0.11526031162681541,0.10599717642906216,0.1259039524268459,0.06578053091941903,-0.022874568903569207,-0.025786097951453903,0.084109975814679,0.0015738493999155024,0.05632843241140213,0.043253221140350365,0.08611754432146107,0.04593678354810303,0.039416331117557664,0.0004103235747887971,0.01707746992026852,0.05417672729424921,0.019676996853442177,-0.0701471360275445,0.0940970214038701,-0.018444252567448916
DAPI_condensed_fraction,0.289480346169062,-0.07851942289848608,0.11432588641644924,0.12504309301462035,-0.15754917899993295,0.23385866735943958,0.3553203567541941,0.20182244225297022,0.7180558859712493,0.2730228443761948,-0.023145994341985925,-0.08302709800022498,-0.0712777634571688,-0.0031370994378952717,0.026393265913464886,0.20205738376563692,0.18952395512575737,0.5381837939353168,0.2598709922542295,0.07305419951421976,0.5520749461268468,0.3978187002340581,0.36320811115968993,1.0,0.7969632173511502,0.7690044296432702,0.7912608793873499,0.37481159931539354,0.30286225531998756,-0.034709824430562745,-0.05318551580398463,0.2112672612025551,0.16212969416259182,0.17596288088505208,0.18952374048996892,0.2740716028543712,0.26027079561420063,-0.06407543183043847,0.04018880427269877,0.0596722941817236,0.057831772653720255,0.06466527145284967,0.034197197692306024,0.03239852237266301,0.04942927842067972
DAPI_partition_coefficient,0.283260202944614,-0.04913618461366122,0.15062037481998947,0.1588326308483363,-0.17032762479511504,0.4303120986471459,0.5530621698971607,0.435817723371948,0.9063016340429737,0.2434889232181329,-0.02650840086870391,-0.07741107032774544,-0.04818436641376767,-0.04686574850559822,0.02636438090189247,0.19321208717114108,0.1909956622323337,0.7390071925931383,0.3379482927224153,0.14578723330396784,0.22732135580033522,0.1518730160269555,0.1577807517708415,0.7969632173511502,1.0,0.9856573929228394,0.9812110563523794,0.26950088867901234,0.18941364231200764,-0.014216521087261649,-0.02412524280688355,0.1386826348514029,0.12694356371768592,0.2029119366251248,0.2554570377734288,0.2627934956593374,0.16274882620624065,-0.0594219156247653,0.02018667030970544,0.05730136131661442,-0.004122775977803114,0.058561200218132874,0.03349151909110109,-0.02231989426982063,0.06570845312885196
DAPI_mean_foci_intensity,0.21605488202691717,0.0016065502098387757,0.11481020889164273,0.11042098609833968,-0.1113898527120252,0.4379466849875758,0.5290741731930857,0.4509898117894026,0.9512059293583354,0.17631733062671326,-0.025420861617796546,-0.0828371071474606,-0.05410104449052275,-0.037937156326667054,0.00383751110588559,0.17688221640738205,0.17144787775863093,0.7825398374349701,0.313628227562364,0.18445821647665714,0.1821867530060784,0.13237494322782836,0.11526031162681541,0.7690044296432702,0.9856573929228394,1.0,0.9747562641997454,0.22669894071767935,0.17046996436656908,-0.0137404104916055,-0.02120121378925999,0.11273527645190469,0.1196543058801003,0.1871463480555388,0.2474684728994912,0.25508687953188935,0.14376365767491328,-0.06213499921410647,0.009251120767737422,0.04719588567079879,0.015581403243340328,0.04573929798387916,0.020778844624642245,0.014032990360159729,0.0356876775134249
DAPI_foci_local_dapi,0.28982085731944446,-0.0403670589011117,0.14134632292751653,0.15444215608814518,-0.17811216258783324,0.4142444644303397,0.5275276798500834,0.42445179041239295,0.8938072408963761,0.26489460884946087,-0.006788521278475357,-0.07966126924572182,-0.05067101850752781,-0.0502143175260123,0.026039271946453554,0.1694652839385688,0.16699925864409518,0.7441791123443726,0.3304967259991456,0.1320938139938615,0.22096181826360062,0.1839720231279478,0.10599717642906216,0.7912608793873499,0.9812110563523794,0.9747562641997454,1.0,0.28288937688439925,0.19929659024297042,-0.013470364712253538,-0.023833429111427155,0.14359036633917663,0.13011760687619936,0.1938280338391488,0.24373199251496983,0.2631774698624158,0.17258499628033708,-0.0640665281721595,0.024871948598588507,0.06402890345015151,-0.013203084446313854,0.06497920147089223,0.04759854790257609,-0.036488196086825686,0.07025905135397009
Pol2_n_foci,0.2608821951801846,-0.2493616776392138,0.20801700137052456,0.2362388475381403,-0.24614297057838372,0.08349158766456018,0.28148729279146834,0.03880710571766594,0.1991552684303915,0.38862660949809313,0.1006602413465785,0.004069693809961039,-0.0027270664077581274,0.01675608795037339,0.15293082958909782,0.1123119341456768,0.09182503041983339,0.16469171345236108,0.24727003937403286,-0.02383440210798146,0.20099914252259662,0.14591507956376665,0.1259039524268459,0.37481159931539354,0.26950088867901234,0.22669894071767935,0.28288937688439925,1.0,0.9262313368955868,0.0891744273675213,0.008320492151096337,0.5520211608858245,0.6760614029605087,0.29740375370504485,0.2835999945768544,0.3682490141078008,0.8368173991384781,-0.23480790448106095,0.2054918269933458,0.12610733699867313,0.019240961317920472,0.12310718019003176,0.17507931377190075,-0.1389997109779568,0.15870924844050563
Pol2_density_per_um3,0.017798422259024452,-0.1455758058071434,0.14584251129222872,0.15205691048375286,-0.13868709526856257,0.11990679284593748,0.24493087287929108,0.06040319241720261,0.18576027266023146,0.20416778968434238,0.1798904881592887,-0.012209146884539678,-0.01593365996400269,0.02166403207952361,0.16006969701081414,0.0695927295389722,0.04382604123376628,0.15151350084962076,0.14822062561916988,0.09323395774213722,0.10755309197634574,0.07204711140377858,0.06578053091941903,0.30286225531998756,0.18941364231200764,0.17046996436656908,0.19929659024297042,0.9262313368955868,1.0,0.10907272168105975,0.02224920548176525,0.556044568909323,0.7558836438476131,0.3070675407447925,0.2994740549053309,0.38208741231542004,0.893921610879617,-0.23566940003028866,0.20861741084577154,0.12206042956794973,0.04578797084512973,0.10884801445361596,0.21249967785509516,-0.1435894735739435,0.12693579266628194
Pol2_foci_vol_mean_um3,-0.01509624900086335,-0.01758147017579835,0.030278501175306578,0.045579495075787624,-0.04837015231840927,0.030905513901638076,0.030933570881899235,0.02909002390867081,-0.011064077487736053,0.04529158408466749,0.07457791816765441,0.0045636938264871285,-0.005101023464566884,-0.00845297894234548,0.06285834383325375,0.006337114975906113,0.008152180787281934,-0.009395215788202151,0.03296676432486395,0.03722366063507961,-0.044373932619226696,-0.03465284991899476,-0.022874568903569207,-0.034709824430562745,-0.014216521087261649,-0.0137404104916055,-0.013470364712253538,0.0891744273675213,0.10907272168105975,1.0,0.9533669148694436,0.28776558268756924,0.5727905222096806,0.39275807689558345,0.36565319960979614,0.2676121610514117,0.09914736621201313,0.18845214293864762,0.10659245014700633,0.03544270377445248,0.18796107543108911,0.02540602440793193,0.07251086815229071,-0.05909466402589838,0.03229952952335447
